[25May2023 00:01:26.120] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--gameDir, ., --launchTarget, fmlserver, --fml.forgeVersion, 36.2.34, --fml.mcpVersion, 20210115.111550, --fml.mcVersion, 1.16.5, --fml.forgeGroup, net.minecraftforge, nogui]
[25May2023 00:01:26.124] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 8.1.3+8.1.3+main-8.1.x.c94d18ec starting: java version 1.8.0_371 by Oracle Corporation
[25May2023 00:01:26.585] [main/INFO] [net.minecraftforge.fml.loading.FixSSL/CORE]: Added Lets Encrypt root certificates as additional trust
[25May2023 00:01:26.624] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=file:/C:/Users/ruita/OneDrive/Desktop/MinecraftServers/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar Service=ModLauncher Env=SERVER
[25May2023 00:01:28.037] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [hellfirepvp.astralsorcery.MixinConnector]
[25May2023 00:01:28.038] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.patchouli.common.MixinConnector]
[25May2023 00:01:28.043] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'fmlserver' with arguments [--gameDir, ., nogui]
[25May2023 00:01:28.315] [main/FATAL] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/entity/player/ClientPlayerEntity for invalid dist DEDICATED_SERVER
[25May2023 00:01:28.316] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/entity/player/ClientPlayerEntity (java.lang.RuntimeException: Attempted to load class net/minecraft/client/entity/player/ClientPlayerEntity for invalid dist DEDICATED_SERVER)
[25May2023 00:01:28.317] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.entity.player.ClientPlayerEntity was not found ars_nouveau.mixins.json:ClientElytraMixin
[25May2023 00:01:28.462] [main/INFO] [net.minecraftforge.coremod.CoreMod.astralsorcery/COREMODLOG]: Adding 'reach_set_server_entity_interact' ASM patch...
[25May2023 00:01:28.475] [main/INFO] [net.minecraftforge.coremod.CoreMod.astralsorcery/COREMODLOG]: Added 'reach_set_server_entity_interact' ASM patch!
[25May2023 00:01:28.487] [main/INFO] [net.minecraftforge.coremod.CoreMod.observerlib/COREMODLOG]: Adding 'on_block_change' ASM patch...
[25May2023 00:01:28.498] [main/INFO] [net.minecraftforge.coremod.CoreMod.observerlib/COREMODLOG]: Added 'on_block_change' ASM patch!
[25May2023 00:01:29.559] [main/INFO] [net.minecraftforge.coremod.CoreMod.observerlib/COREMODLOG]: Adding 'on_block_change' ASM patch...
[25May2023 00:01:29.561] [main/INFO] [net.minecraftforge.coremod.CoreMod.observerlib/COREMODLOG]: Added 'on_block_change' ASM patch!
[25May2023 00:01:35.954] [modloading-worker-5/INFO] [wily.betterfurnaces.BetterFurnacesReforged/]: Initializing Update Checker...
[25May2023 00:11:33.799] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -4] is missing level data, skipping
[25May2023 00:11:33.800] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -3] is missing level data, skipping
[25May2023 00:11:33.800] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -2] is missing level data, skipping
[25May2023 00:11:33.801] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -1] is missing level data, skipping
[25May2023 00:11:33.802] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 0] is missing level data, skipping
[25May2023 00:11:33.802] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 1] is missing level data, skipping
[25May2023 00:11:33.802] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 2] is missing level data, skipping
[25May2023 00:11:33.803] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 3] is missing level data, skipping
[25May2023 00:11:33.803] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 4] is missing level data, skipping
[25May2023 00:11:33.803] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 5] is missing level data, skipping
[25May2023 00:11:33.804] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 6] is missing level data, skipping
[25May2023 00:11:33.816] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 7] is missing level data, skipping
[25May2023 00:11:33.817] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 8] is missing level data, skipping
[25May2023 00:11:33.818] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 9] is missing level data, skipping
[25May2023 00:11:33.819] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, 10] is missing level data, skipping
[25May2023 00:11:33.820] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -10] is missing level data, skipping
[25May2023 00:11:33.821] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -11] is missing level data, skipping
[25May2023 00:11:34.237] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -14] is missing level data, skipping
[25May2023 00:11:34.239] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -13] is missing level data, skipping
[25May2023 00:11:34.247] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -12] is missing level data, skipping
[25May2023 00:11:34.516] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -17] is missing level data, skipping
[25May2023 00:11:34.517] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -16] is missing level data, skipping
[25May2023 00:11:34.517] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -15] is missing level data, skipping
[25May2023 00:11:34.522] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [26, -18] is missing level data, skipping
[25May2023 00:11:38.107] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: RuiTails has made the advancement [When in Rome]
[25May2023 00:12:03.055] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: slipss was shot by Skeleton
[25May2023 00:12:04.136] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -13] is missing level data, skipping
[25May2023 00:12:04.136] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -13] is missing level data, skipping
[25May2023 00:12:04.137] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -13] is missing level data, skipping
[25May2023 00:12:04.138] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -21] is missing level data, skipping
[25May2023 00:12:04.138] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -21] is missing level data, skipping
[25May2023 00:12:04.139] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -21] is missing level data, skipping
[25May2023 00:12:04.140] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -21] is missing level data, skipping
[25May2023 00:12:04.140] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -21] is missing level data, skipping
[25May2023 00:12:04.141] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -20] is missing level data, skipping
[25May2023 00:12:04.141] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -20] is missing level data, skipping
[25May2023 00:12:04.142] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -20] is missing level data, skipping
[25May2023 00:12:04.142] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -20] is missing level data, skipping
[25May2023 00:12:04.143] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -20] is missing level data, skipping
[25May2023 00:12:04.143] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -19] is missing level data, skipping
[25May2023 00:12:04.144] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -19] is missing level data, skipping
[25May2023 00:12:04.144] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -19] is missing level data, skipping
[25May2023 00:12:04.145] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -19] is missing level data, skipping
[25May2023 00:12:04.145] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -19] is missing level data, skipping
[25May2023 00:12:04.145] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -18] is missing level data, skipping
[25May2023 00:12:04.146] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -18] is missing level data, skipping
[25May2023 00:12:04.149] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -18] is missing level data, skipping
[25May2023 00:12:04.149] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -18] is missing level data, skipping
[25May2023 00:12:04.150] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -18] is missing level data, skipping
[25May2023 00:12:04.151] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -17] is missing level data, skipping
[25May2023 00:12:04.151] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -17] is missing level data, skipping
[25May2023 00:12:04.152] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -17] is missing level data, skipping
[25May2023 00:12:04.171] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -17] is missing level data, skipping
[25May2023 00:12:04.171] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -17] is missing level data, skipping
[25May2023 00:12:04.172] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -16] is missing level data, skipping
[25May2023 00:12:04.173] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -16] is missing level data, skipping
[25May2023 00:12:04.174] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -16] is missing level data, skipping
[25May2023 00:12:04.174] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -16] is missing level data, skipping
[25May2023 00:12:04.175] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -16] is missing level data, skipping
[25May2023 00:12:04.175] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -15] is missing level data, skipping
[25May2023 00:12:04.176] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -15] is missing level data, skipping
[25May2023 00:12:04.176] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -15] is missing level data, skipping
[25May2023 00:12:04.177] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -15] is missing level data, skipping
[25May2023 00:12:04.178] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -15] is missing level data, skipping
[25May2023 00:12:04.178] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -14] is missing level data, skipping
[25May2023 00:12:04.179] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -14] is missing level data, skipping
[25May2023 00:12:04.179] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -14] is missing level data, skipping
[25May2023 00:12:04.180] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -14] is missing level data, skipping
[25May2023 00:12:04.180] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -14] is missing level data, skipping
[25May2023 00:12:04.181] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -13] is missing level data, skipping
[25May2023 00:12:04.182] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -13] is missing level data, skipping
[25May2023 00:12:04.183] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, -22] is missing level data, skipping
[25May2023 00:12:04.183] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [2, -22] is missing level data, skipping
[25May2023 00:12:04.184] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [3, -22] is missing level data, skipping
[25May2023 00:12:04.185] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [4, -22] is missing level data, skipping
[25May2023 00:12:04.185] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [5, -22] is missing level data, skipping
[25May2023 00:12:04.186] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [6, -22] is missing level data, skipping
[25May2023 00:12:04.186] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [7, -22] is missing level data, skipping
[25May2023 00:12:04.187] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [8, -22] is missing level data, skipping
[25May2023 00:12:04.187] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [9, -22] is missing level data, skipping
[25May2023 00:12:04.187] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [10, -22] is missing level data, skipping
[25May2023 00:12:04.188] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [11, -22] is missing level data, skipping
[25May2023 00:12:04.188] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [12, -22] is missing level data, skipping
[25May2023 00:12:04.189] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [13, -22] is missing level data, skipping
[25May2023 00:12:04.189] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [14, -22] is missing level data, skipping
[25May2023 00:12:04.190] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [15, -22] is missing level data, skipping
[25May2023 00:12:04.190] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [16, -22] is missing level data, skipping
[25May2023 00:12:04.192] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [17, -22] is missing level data, skipping
[25May2023 00:12:04.194] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [18, -22] is missing level data, skipping
[25May2023 00:12:04.194] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [19, -22] is missing level data, skipping
[25May2023 00:12:04.409] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-17, -22] is missing level data, skipping
[25May2023 00:12:04.410] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-16, -22] is missing level data, skipping
[25May2023 00:12:04.411] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-15, -22] is missing level data, skipping
[25May2023 00:12:04.411] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-14, -22] is missing level data, skipping
[25May2023 00:12:04.412] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-13, -22] is missing level data, skipping
[25May2023 00:12:04.413] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-12, -22] is missing level data, skipping
[25May2023 00:12:04.413] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-11, -22] is missing level data, skipping
[25May2023 00:12:04.413] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-10, -22] is missing level data, skipping
[25May2023 00:12:04.414] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-9, -22] is missing level data, skipping
[25May2023 00:12:04.415] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-8, -22] is missing level data, skipping
[25May2023 00:12:04.415] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-7, -22] is missing level data, skipping
[25May2023 00:12:04.415] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-6, -22] is missing level data, skipping
[25May2023 00:12:04.416] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-5, -22] is missing level data, skipping
[25May2023 00:12:04.416] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-4, -22] is missing level data, skipping
[25May2023 00:12:04.417] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, -22] is missing level data, skipping
[25May2023 00:12:04.418] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, -22] is missing level data, skipping
[25May2023 00:12:04.418] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, -22] is missing level data, skipping
[25May2023 00:12:04.418] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, -22] is missing level data, skipping
[25May2023 00:12:04.696] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-18, -22] is missing level data, skipping
[25May2023 00:12:04.711] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-21, -22] is missing level data, skipping
[25May2023 00:12:04.712] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-20, -22] is missing level data, skipping
[25May2023 00:12:04.712] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-19, -22] is missing level data, skipping
[25May2023 00:12:04.713] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-22, -22] is missing level data, skipping
[25May2023 00:12:04.756] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [20, -22] is missing level data, skipping
[25May2023 00:12:17.442] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: RuiTails has made the advancement [Monster Hunter]
[25May2023 00:12:33.352] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: RuiTails was slain by Zombie
[25May2023 00:12:34.499] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [21, -22] is missing level data, skipping
[25May2023 00:13:34.751] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-4, 27] is missing level data, skipping
[25May2023 00:13:34.762] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, 27] is missing level data, skipping
[25May2023 00:13:34.763] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, 27] is missing level data, skipping
[25May2023 00:13:34.763] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, 27] is missing level data, skipping
[25May2023 00:13:34.764] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, 27] is missing level data, skipping
[25May2023 00:13:34.765] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, 27] is missing level data, skipping
[25May2023 00:13:34.765] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [2, 27] is missing level data, skipping
[25May2023 00:13:34.766] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [3, 27] is missing level data, skipping
[25May2023 00:13:34.767] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [4, 27] is missing level data, skipping
[25May2023 00:13:34.767] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [5, 27] is missing level data, skipping
[25May2023 00:13:34.768] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [6, 27] is missing level data, skipping
[25May2023 00:13:34.769] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [7, 27] is missing level data, skipping
[25May2023 00:13:34.770] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [8, 27] is missing level data, skipping
[25May2023 00:13:34.770] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [9, 27] is missing level data, skipping
[25May2023 00:13:34.771] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [10, 27] is missing level data, skipping
[25May2023 00:13:34.772] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [11, 27] is missing level data, skipping
[25May2023 00:13:34.773] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [12, 27] is missing level data, skipping
[25May2023 00:13:34.773] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [13, 27] is missing level data, skipping
[25May2023 00:13:34.774] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [14, 27] is missing level data, skipping
[25May2023 00:13:34.774] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [15, 27] is missing level data, skipping
[25May2023 00:13:34.775] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [16, 27] is missing level data, skipping
[25May2023 00:13:34.775] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-6, 27] is missing level data, skipping
[25May2023 00:13:34.776] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-5, 27] is missing level data, skipping
[25May2023 00:13:34.777] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [17, 27] is missing level data, skipping
[25May2023 00:13:34.778] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-7, 27] is missing level data, skipping
[25May2023 00:13:34.779] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [18, 27] is missing level data, skipping
[25May2023 00:13:34.780] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [19, 27] is missing level data, skipping
[25May2023 00:13:34.780] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [20, 27] is missing level data, skipping
[25May2023 00:13:34.781] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [21, 27] is missing level data, skipping
[25May2023 00:13:34.781] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [22, 27] is missing level data, skipping
[25May2023 00:13:34.790] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-14, 27] is missing level data, skipping
[25May2023 00:13:34.790] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-13, 27] is missing level data, skipping
[25May2023 00:13:34.791] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-12, 27] is missing level data, skipping
[25May2023 00:13:34.792] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-11, 27] is missing level data, skipping
[25May2023 00:13:34.793] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-10, 27] is missing level data, skipping
[25May2023 00:13:34.793] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-9, 27] is missing level data, skipping
[25May2023 00:13:34.794] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-8, 27] is missing level data, skipping
[25May2023 00:13:35.243] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-16, 27] is missing level data, skipping
[25May2023 00:13:35.243] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-15, 27] is missing level data, skipping
[25May2023 00:13:38.894] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-3, 28] is missing level data, skipping
[25May2023 00:13:38.896] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-2, 28] is missing level data, skipping
[25May2023 00:13:38.897] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-1, 28] is missing level data, skipping
[25May2023 00:13:38.898] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [0, 28] is missing level data, skipping
[25May2023 00:13:38.899] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [1, 28] is missing level data, skipping
[25May2023 00:13:38.900] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [2, 28] is missing level data, skipping
[25May2023 00:13:38.902] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [3, 28] is missing level data, skipping
[25May2023 00:13:38.902] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [4, 28] is missing level data, skipping
[25May2023 00:13:38.903] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [5, 28] is missing level data, skipping
[25May2023 00:13:38.904] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [6, 28] is missing level data, skipping
[25May2023 00:13:38.905] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [7, 28] is missing level data, skipping
[25May2023 00:13:38.906] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [8, 28] is missing level data, skipping
[25May2023 00:13:38.908] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [9, 28] is missing level data, skipping
[25May2023 00:13:38.909] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [10, 28] is missing level data, skipping
[25May2023 00:13:38.910] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [11, 28] is missing level data, skipping
[25May2023 00:13:38.910] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [12, 28] is missing level data, skipping
[25May2023 00:13:38.911] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [13, 28] is missing level data, skipping
[25May2023 00:13:38.911] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [14, 28] is missing level data, skipping
[25May2023 00:13:38.912] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [15, 28] is missing level data, skipping
[25May2023 00:13:38.913] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [16, 28] is missing level data, skipping
[25May2023 00:13:38.913] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [17, 28] is missing level data, skipping
[25May2023 00:13:38.914] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-5, 28] is missing level data, skipping
[25May2023 00:13:38.914] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-4, 28] is missing level data, skipping
[25May2023 00:13:38.915] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-7, 28] is missing level data, skipping
[25May2023 00:13:38.915] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-6, 28] is missing level data, skipping
[25May2023 00:13:38.916] [Server thread/ERROR] [net.minecraft.world.server.ChunkManager/]: Chunk file at [-13, 28] is missing level data, skipping
